Date,Banks,Sector,Balance on Flexible rate,Balance on Fixed rate,Fixed_share,Flexible_share,Flexible_share_binary
2021-09-01T00:00:00Z,Standard_Bank,Household sector,363336228,2909162,0.794320441821807,99.20567955817819,Yes
2021-10-01T00:00:00Z,Standard_Bank,Household sector,367320602,2855080,0.7712770284029624,99.22872297159704,Yes
2021-11-01T00:00:00Z,Standard_Bank,Household sector,370536011,2884051,0.7723342405743588,99.22766575942565,Yes
2021-12-01T00:00:00Z,Standard_Bank,Household sector,370536011,2857020,0.7651508632468291,99.23484913675317,Yes
2021-01-01T00:00:00Z,Taiwan,Household sector,397989,0,0,100,Yes
2021-02-01T00:00:00Z,Taiwan,Household sector,388853,7684,1.9377762983025542,98.06222370169745,Yes
2021-03-01T00:00:00Z,Taiwan,Household sector,389651,5966,1.5080241748964276,98.49197582510357,Yes
2021-04-01T00:00:00Z,Taiwan,Household sector,377663,4405,1.1529361265533884,98.84706387344661,Yes
2021-05-01T00:00:00Z,Taiwan,Household sector,379595,3002,0.7846376213091059,99.2153623786909,Yes
2021-06-01T00:00:00Z,Taiwan,Household sector,371105,3019,0.806951705851536,99.19304829414847,Yes
2021-07-01T00:00:00Z,Taiwan,Household sector,371210,7004,1.8518616444658316,98.14813835553416,Yes
2021-08-01T00:00:00Z,Taiwan,Household sector,357999,6002,1.64889656896547,98.35110343103453,Yes
2021-09-01T00:00:00Z,Taiwan,Household sector,349750,7003,1.9629827920157643,98.03701720798423,Yes
2021-10-01T00:00:00Z,Taiwan,Household sector,342909,0,0,100,Yes
2021-11-01T00:00:00Z,Taiwan,Household sector,350349,0,0,100,Yes
2021-12-01T00:00:00Z,Taiwan,Household sector,344210,0,0,100,Yes
2021-01-01T00:00:00Z,Grindrod,Household sector,164420.0552,0,0,100,Yes
2021-02-01T00:00:00Z,Grindrod,Household sector,165033.4444,0,0,100,Yes
2021-03-01T00:00:00Z,Grindrod,Household sector,162982.3238,0,0,100,Yes
2021-04-01T00:00:00Z,Grindrod,Household sector,161642.5852,0,0,100,Yes
2021-05-01T00:00:00Z,Grindrod,Household sector,161667.6383,0,0,100,Yes
2021-06-01T00:00:00Z,Grindrod,Household sector,160371.7391,0,0,100,Yes
2021-07-01T00:00:00Z,Grindrod,Household sector,159840.7409,0,0,100,Yes
2021-08-01T00:00:00Z,Grindrod,Household sector,158947.393,0,0,100,Yes
2021-09-01T00:00:00Z,Grindrod,Household sector,159143.8346,0,0,100,Yes
2021-10-01T00:00:00Z,Grindrod,Household sector,113525.3669,0,0,100,Yes
2021-11-01T00:00:00Z,Grindrod,Household sector,115317.9736,0,0,100,Yes
2021-12-01T00:00:00Z,Grindrod,Household sector,114205.3035,0,0,100,Yes
2022-01-01T00:00:00Z,Total Banks,Household sector,1058769445.5766,12507129.9638,1.1674977544889231,98.83250224551108,Yes
2022-02-01T00:00:00Z,Total Banks,Household sector,1068240708.7758,12216315.94,1.130661901449837,98.86933809855016,Yes
2022-03-01T00:00:00Z,Total Banks,Household sector,1071593847.0103,12469517.5822,1.1502572625805225,98.84974273741949,Yes
2022-04-01T00:00:00Z,Total Banks,Household sector,1075836877.6226,12579042.7965,1.155720213248661,98.84427978675134,Yes
2022-05-01T00:00:00Z,Total Banks,Household sector,1082002608.5417,12928171.2324,1.1807295466720984,98.81927045332792,Yes
2022-06-01T00:00:00Z,Total Banks,Household sector,1087742463.3897,13306650.4052,1.2085428559437288,98.79145714405627,Yes
2022-07-01T00:00:00Z,Total Banks,Household sector,1092513512.6242,13539021.8512,1.2240848810695548,98.77591511893044,Yes
2022-08-01T00:00:00Z,Total Banks,Household sector,1098035449.8067,13498839.9889,1.214433069031303,98.7855669309687,Yes
2022-09-01T00:00:00Z,Total Banks,Household sector,1099343135.8209,14490811.5809,1.3009849102464681,98.69901508975354,Yes
2022-10-01T00:00:00Z,Total Banks,Household sector,1101971952.2112,15196006.583,1.3602257801415647,98.63977421985844,Yes
2022-11-01T00:00:00Z,Total Banks,Household sector,1108660247.5078,16051260.3631,1.4271446722800352,98.57285532771995,Yes
2022-12-01T00:00:00Z,Total Banks,Household sector,1111070387.475,16617469.7359,1.473587715753173,98.52641228424683,Yes
2023-01-01T00:00:00Z,Total Banks,Household sector,1111012553.2297,17621145.7097,1.561281195684565,98.43871880431543,Yes
2023-02-01T00:00:00Z,Total Banks,Household sector,1119106292.8596,18244866.0126,1.6041541673630204,98.39584583263698,Yes
2023-03-01T00:00:00Z,Total Banks,Household sector,1120060960.2277,18649906.5717,1.637808781444205,98.36219121855578,Yes
2023-04-01T00:00:00Z,Total Banks,Household sector,1122242722.9812,19053934.015,1.6694988019283614,98.33050119807163,Yes
2023-05-01T00:00:00Z,Total Banks,Household sector,1124707475.1789,19456178.9949,1.7004716872385968,98.29952831276141,Yes
2023-06-01T00:00:00Z,Total Banks,Household sector,1127643830.4581,19866595.804,1.731278021474144,98.26872197852586,Yes
2023-07-01T00:00:00Z,Total Banks,Household sector,1133632787.4653,19103801.219300002,1.657256428469886,98.34274357153011,Yes
2023-08-01T00:00:00Z,Total Banks,Household sector,1137846575.5759,19132015.8508,1.6536188303370263,98.34638116966296,Yes
2023-09-01T00:00:00Z,Total Banks,Household sector,1140137901.684,18781797.0409,1.620629717621044,98.37937028237896,Yes
2023-10-01T00:00:00Z,Total Banks,Household sector,1142491467.3252,19090240.9505,1.6434694877244878,98.35653051227551,Yes
2023-11-01T00:00:00Z,Total Banks,Household sector,1144501759.1869,18927505.5476,1.6268720515569417,98.37312794844306,Yes
2023-12-01T00:00:00Z,Total Banks,Household sector,1144640356.097,18706636.7743,1.608001472383528,98.39199852761647,Yes
2022-01-01T00:00:00Z,ABSA,Household sector,223709772,3844,0.0017182682345092486,99.99828173176549,Yes
2022-02-01T00:00:00Z,ABSA,Household sector,226208937,3815,0.0016864654915652146,99.99831353450843,Yes
2022-03-01T00:00:00Z,ABSA,Household sector,227881752,3828,0.0016797903579506873,99.99832020964205,Yes
2022-04-01T00:00:00Z,ABSA,Household sector,229151058,3821,0.0016674312223568235,99.99833256877764,Yes
2022-05-01T00:00:00Z,ABSA,Household sector,231223467,3643,0.001575507301025386,99.99842449269897,Yes
2022-06-01T00:00:00Z,ABSA,Household sector,232741243,3628,0.0015587883781980312,99.99844121162181,Yes
2022-07-01T00:00:00Z,ABSA,Household sector,232757584,3651,0.0015685601599424407,99.99843143984006,Yes
2022-08-01T00:00:00Z,ABSA,Household sector,232761484,3646,0.0015663858241996987,99.9984336141758,Yes
2022-09-01T00:00:00Z,ABSA,Household sector,232993650,3624,0.0015553830041805555,99.99844461699581,Yes
2022-10-01T00:00:00Z,ABSA,Household sector,232920503,3624,0.0015558714533681604,99.99844412854662,Yes
2022-11-01T00:00:00Z,ABSA,Household sector,233758279,3358,0.0014365060251524506,99.99856349397484,Yes
2022-12-01T00:00:00Z,ABSA,Household sector,233567894,3332,0.0014265455797196527,99.99857345442028,Yes
2023-01-01T00:00:00Z,ABSA,Household sector,234114124,3323,0.0014193730721828689,99.99858062692782,Yes
2023-02-01T00:00:00Z,ABSA,Household sector,235844180,3166,0.001342393736328074,99.99865760626368,Yes
2023-03-01T00:00:00Z,ABSA,Household sector,235765242,2841,0.0012049977095500242,99.99879500229045,Yes
2023-04-01T00:00:00Z,ABSA,Household sector,237220826,3324,0.0014012064117418063,99.99859879358826,Yes
2023-05-01T00:00:00Z,ABSA,Household sector,237798295,3889,0.001635392886046833,99.99836460711396,Yes
2023-06-01T00:00:00Z,ABSA,Household sector,239084226,5056,0.0021146911972407026,99.99788530880276,Yes
2023-07-01T00:00:00Z,ABSA,Household sector,240025309,5916,0.002464679334949026,99.99753532066505,Yes
2023-08-01T00:00:00Z,ABSA,Household sector,240608017,6508,0.002704741120678396,99.99729525887932,Yes
2023-09-01T00:00:00Z,ABSA,Household sector,240800308,7159,0.0029729144570089265,99.99702708554298,Yes
2023-10-01T00:00:00Z,ABSA,Household sector,241641365,7087,0.002932772770255528,99.99706722722973,Yes
2023-11-01T00:00:00Z,ABSA,Household sector,242570404,7016,0.0028922724959314023,99.99710772750406,Yes
2023-12-01T00:00:00Z,ABSA,Household sector,242276413,6946,0.002866891076906359,99.9971331089231,Yes
2022-01-01T00:00:00Z,First_Rand,Household sector,209655325.4754,3408824.9638,1.5999054541898368,98.40009454581016,Yes
2022-02-01T00:00:00Z,First_Rand,Household sector,211628162.5925,3203373.94,1.4911097279776655,98.50889027202233,Yes
2022-03-01T00:00:00Z,First_Rand,Household sector,212280172.4457,3086823.5822,1.4332853404335517,98.56671465956646,Yes
2022-04-01T00:00:00Z,First_Rand,Household sector,213647825.1454,3022081.7965,1.3947861238110795,98.60521387618893,Yes
2022-05-01T00:00:00Z,First_Rand,Household sector,214982233.2715,2964213.2324,1.3600649517114094,98.63993504828859,Yes
2022-06-01T00:00:00Z,First_Rand,Household sector,217202982.2883,2934514.4052,1.3330370560567235,98.66696294394328,Yes
2022-07-01T00:00:00Z,First_Rand,Household sector,219301242.2048,2865731.8512,1.2899000237891594,98.71009997621083,Yes
2022-08-01T00:00:00Z,First_Rand,Household sector,220578502.5617,2720056.9889,1.2181256316092037,98.7818743683908,Yes
2022-09-01T00:00:00Z,First_Rand,Household sector,222200980.8812,2658042.5809,1.1820929131394244,98.81790708686057,Yes
2022-10-01T00:00:00Z,First_Rand,Household sector,222455352.899,2653525.583,1.1787742895321562,98.82122571046784,Yes
2022-11-01T00:00:00Z,First_Rand,Household sector,224156629.3325,2651711.3631,1.1691419085239323,98.83085809147607,Yes
2022-12-01T00:00:00Z,First_Rand,Household sector,224657165.0826,2719808.7359,1.1961671800905591,98.80383281990943,Yes
2023-01-01T00:00:00Z,First_Rand,Household sector,225493060.7925,2787206.7097,1.2209582283204303,98.77904177167957,Yes
2023-02-01T00:00:00Z,First_Rand,Household sector,227148690.1444,2870425.0126,1.247907162255096,98.7520928377449,Yes
2023-03-01T00:00:00Z,First_Rand,Household sector,227654235.0346,2917038.5717,1.2651352989795415,98.73486470102046,Yes
2023-04-01T00:00:00Z,First_Rand,Household sector,227931757.3869,3032244.015,1.312864341020659,98.68713565897936,Yes
2023-05-01T00:00:00Z,First_Rand,Household sector,228481242.2815,3114774.9949,1.3449173399137724,98.65508266008624,Yes
2023-06-01T00:00:00Z,First_Rand,Household sector,229065905.4054,3225702.804,1.3886437090280852,98.61135629097191,Yes
2023-07-01T00:00:00Z,First_Rand,Household sector,229747490.5338,3325215.2193,1.4266858097157404,98.57331419028425,Yes
2023-08-01T00:00:00Z,First_Rand,Household sector,230479546.8359,3345193.8508,1.4306415313348726,98.56935846866513,Yes
2023-09-01T00:00:00Z,First_Rand,Household sector,231257709.442,3138502.0409,1.3389730239428228,98.66102697605717,Yes
2023-10-01T00:00:00Z,First_Rand,Household sector,231510245.496,3370693.9505,1.4350649135017444,98.56493508649825,Yes
2023-11-01T00:00:00Z,First_Rand,Household sector,230584738.3413,3374442.5476,1.4423210642041095,98.55767893579589,Yes
2023-12-01T00:00:00Z,First_Rand,Household sector,230726843.6385,3386613.7743,1.4465694589818308,98.55343054101816,Yes
2022-01-01T00:00:00Z,Investec,Household sector,78930980,448936,0.565553634498681,99.43444636550132,Yes
2022-02-01T00:00:00Z,Investec,Household sector,80281136,408059,0.5057170293990416,99.49428297060095,Yes
2022-03-01T00:00:00Z,Investec,Household sector,79888568,382602,0.47663687971659063,99.52336312028342,Yes
2022-04-01T00:00:00Z,Investec,Household sector,79960420,382602,0.4762106160258696,99.52378938397413,Yes
2022-05-01T00:00:00Z,Investec,Household sector,80224072,382602,0.4746530045390534,99.52534699546095,Yes
2022-06-01T00:00:00Z,Investec,Household sector,80108887,382602,0.4753322428909223,99.52466775710907,Yes
2022-07-01T00:00:00Z,Investec,Household sector,80386274,382602,0.4736997949556708,99.52630020504432,Yes
2022-08-01T00:00:00Z,Investec,Household sector,80877880,354278,0.4361302330537618,99.56386976694624,Yes
2022-09-01T00:00:00Z,Investec,Household sector,81282794,348465,0.42687691488379464,99.57312308511621,Yes
2022-10-01T00:00:00Z,Investec,Household sector,81282794,348465,0.42687691488379464,99.57312308511621,Yes
2022-11-01T00:00:00Z,Investec,Household sector,81714350,313802,0.3825540285242559,99.61744597147575,Yes
2022-12-01T00:00:00Z,Investec,Household sector,81855003,264659,0.32228457053318116,99.67771542946682,Yes
2023-01-01T00:00:00Z,Investec,Household sector,82265721,259922,0.31495907278177765,99.68504092721822,Yes
2023-02-01T00:00:00Z,Investec,Household sector,83776005,259295,0.30855485730401394,99.69144514269598,Yes
2023-03-01T00:00:00Z,Investec,Household sector,83183523,232655,0.27890872679397993,99.72109127320601,Yes
2023-04-01T00:00:00Z,Investec,Household sector,83086202,231026,0.27728478916749366,99.7227152108325,Yes
2023-05-01T00:00:00Z,Investec,Household sector,83545248,229335,0.2737524817043852,99.72624751829562,Yes
2023-06-01T00:00:00Z,Investec,Household sector,83683138,222964,0.2657303756048636,99.73426962439514,Yes
2023-07-01T00:00:00Z,Investec,Household sector,84344687,219925,0.2600674144877529,99.73993258551225,Yes
2023-08-01T00:00:00Z,Investec,Household sector,85316081,128329,0.1501900475408514,99.84980995245914,Yes
2023-09-01T00:00:00Z,Investec,Household sector,85721636,127763,0.14882224160940252,99.85117775839059,Yes
2023-10-01T00:00:00Z,Investec,Household sector,86267063,122865,0.14222144044384433,99.85777855955615,Yes
2023-11-01T00:00:00Z,Investec,Household sector,86821797,120254,0.13831511750280656,99.86168488249719,Yes
2023-12-01T00:00:00Z,Investec,Household sector,86721966,120254,0.1384741200766171,99.86152587992339,Yes
2022-01-01T00:00:00Z,Nedbank,Household sector,168476514,4937342,2.8471438868183636,97.15285611318164,Yes
2022-02-01T00:00:00Z,Nedbank,Household sector,169614087,4916039,2.816728041553124,97.18327195844687,Yes
2022-03-01T00:00:00Z,Nedbank,Household sector,169548124,4955264,2.8396377037676768,97.16036229623232,Yes
2022-04-01T00:00:00Z,Nedbank,Household sector,170028115,4956536,2.832554725042712,97.16744527495729,Yes
2022-05-01T00:00:00Z,Nedbank,Household sector,170945687,5001759,2.84275737654072,97.15724262345928,Yes
2022-06-01T00:00:00Z,Nedbank,Household sector,172165761,5082953,2.867695277044436,97.13230472295557,Yes
2022-07-01T00:00:00Z,Nedbank,Household sector,173467383,5110236,2.8616329574872426,97.13836704251275,Yes
2022-08-01T00:00:00Z,Nedbank,Household sector,174741491,5116130,2.8445444633118995,97.1554555366881,Yes
2022-09-01T00:00:00Z,Nedbank,Household sector,175898705,5182358,2.8618994797926494,97.13810052020735,Yes
2022-10-01T00:00:00Z,Nedbank,Household sector,177116839,5234410,2.8705095406283725,97.12949045937162,Yes
2022-11-01T00:00:00Z,Nedbank,Household sector,178763816,5319459,2.8897025001320733,97.11029749986793,Yes
2022-12-01T00:00:00Z,Nedbank,Household sector,180307366,5332662,2.8725819843121334,97.12741801568787,Yes
2023-01-01T00:00:00Z,Nedbank,Household sector,180448774,5411484,2.9115874788035643,97.08841252119643,Yes
2023-02-01T00:00:00Z,Nedbank,Household sector,181818333,5445177,2.9077619019316683,97.09223809806832,Yes
2023-03-01T00:00:00Z,Nedbank,Household sector,183108927,5521236,2.927016502657637,97.07298349734236,Yes
2023-04-01T00:00:00Z,Nedbank,Household sector,183869289,5561205,2.935749615898695,97.0642503841013,Yes
2023-05-01T00:00:00Z,Nedbank,Household sector,184981921,5651242,2.9644590222741045,97.0355409777259,Yes
2023-06-01T00:00:00Z,Nedbank,Household sector,186142873,5714153,2.9783391930614,97.0216608069386,Yes
2023-07-01T00:00:00Z,Nedbank,Household sector,187878581,4852971,2.5179950815733583,97.48200491842664,Yes
2023-08-01T00:00:00Z,Nedbank,Household sector,189053017,5031903,2.5926295561757193,97.40737044382428,Yes
2023-09-01T00:00:00Z,Nedbank,Household sector,189794417,5144932,2.639247553863535,97.36075244613647,Yes
2023-10-01T00:00:00Z,Nedbank,Household sector,190448426,5313998,2.7145137924937015,97.2854862075063,Yes
2023-11-01T00:00:00Z,Nedbank,Household sector,191384289,5434195,2.7610186246531603,97.23898137534684,Yes
2023-12-01T00:00:00Z,Nedbank,Household sector,191984841,5502443,2.7862264792704323,97.21377352072956,Yes
2022-01-01T00:00:00Z,Standard_Bank,Household sector,373429937,3047526,0.8094843116810952,99.1905156883189,Yes
2022-02-01T00:00:00Z,Standard_Bank,Household sector,375902726,3022548,0.7976633408728497,99.20233665912716,Yes
2022-03-01T00:00:00Z,Standard_Bank,Household sector,377235666,3368515,0.8850441398593044,99.1149558601407,Yes
2022-04-01T00:00:00Z,Standard_Bank,Household sector,378295216,3551810,0.9301656836787828,99.06983431632122,Yes
2022-05-01T00:00:00Z,Standard_Bank,Household sector,379863762,3897471,1.0155978939123327,98.98440210608767,Yes
2022-06-01T00:00:00Z,Standard_Bank,Household sector,380734795,4222576,1.0968944402937542,98.90310555970625,Yes
2022-07-01T00:00:00Z,Standard_Bank,Household sector,381821775,4488461,1.1618799042125305,98.83812009578747,Yes
2022-08-01T00:00:00Z,Standard_Bank,Household sector,384262908,4618644,1.1876737212774753,98.81232627872252,Yes
2022-09-01T00:00:00Z,Standard_Bank,Household sector,382223525,5605841,1.445440054686318,98.55455994531368,Yes
2022-10-01T00:00:00Z,Standard_Bank,Household sector,383271746,6262652,1.6077275927760302,98.39227240722397,Yes
2022-11-01T00:00:00Z,Standard_Bank,Household sector,385304663,7062011,1.7998498516721633,98.20015014832784,Yes
2022-12-01T00:00:00Z,Standard_Bank,Household sector,385536547,7590565,1.9308169719925092,98.06918302800749,Yes
2023-01-01T00:00:00Z,Standard_Bank,Household sector,384843453,8455132,2.149799750741539,97.85020024925845,Yes
2023-02-01T00:00:00Z,Standard_Bank,Household sector,386615773,8959046,2.2648170635957494,97.73518293640426,Yes
2023-03-01T00:00:00Z,Standard_Bank,Household sector,386435136,9275456,2.3439999301307557,97.65600006986924,Yes
2023-04-01T00:00:00Z,Standard_Bank,Household sector,386238700,9528163,2.407519145937188,97.59248085406281,Yes
2023-05-01T00:00:00Z,Standard_Bank,Household sector,385982437,9766045,2.467740356360988,97.53225964363901,Yes
2023-06-01T00:00:00Z,Standard_Bank,Household sector,385729936,10011823,2.529887931286018,97.47011206871397,Yes
2023-07-01T00:00:00Z,Standard_Bank,Household sector,387702867,10010557,2.5170276877553923,97.48297231224461,Yes
2023-08-01T00:00:00Z,Standard_Bank,Household sector,388433582,9931467,2.4930568143291105,97.50694318567089,Yes
2023-09-01T00:00:00Z,Standard_Bank,Household sector,388541816,9669934,2.428339696154119,97.57166030384589,Yes
2023-10-01T00:00:00Z,Standard_Bank,Household sector,388601286,9587502,2.407777990976481,97.59222200902352,Yes
2023-11-01T00:00:00Z,Standard_Bank,Household sector,389103530,9309955,2.3367570000799547,97.66324299992004,Yes
2023-12-01T00:00:00Z,Standard_Bank,Household sector,388838485,9019396,2.2669894026807027,97.7330105973193,Yes
2022-01-01T00:00:00Z,Taiwan,Household sector,333475,0,0,100,Yes
2022-02-01T00:00:00Z,Taiwan,Household sector,325934,0,0,100,Yes
2022-03-01T00:00:00Z,Taiwan,Household sector,327510,0,0,100,Yes
2022-04-01T00:00:00Z,Taiwan,Household sector,322014,0,0,100,Yes
2022-05-01T00:00:00Z,Taiwan,Household sector,317515,0,0,100,Yes
2022-06-01T00:00:00Z,Taiwan,Household sector,314109,0,0,100,Yes
2022-07-01T00:00:00Z,Taiwan,Household sector,306118,0,0,100,Yes
2022-08-01T00:00:00Z,Taiwan,Household sector,298019,0,0,100,Yes
2022-09-01T00:00:00Z,Taiwan,Household sector,300841,0,0,100,Yes
2022-10-01T00:00:00Z,Taiwan,Household sector,297655,0,0,100,Yes
2022-11-01T00:00:00Z,Taiwan,Household sector,294368,0,0,100,Yes
2022-12-01T00:00:00Z,Taiwan,Household sector,292200,0,0,100,Yes
2023-01-01T00:00:00Z,Taiwan,Household sector,286299,0,0,100,Yes
2023-02-01T00:00:00Z,Taiwan,Household sector,280259,0,0,100,Yes
2023-03-01T00:00:00Z,Taiwan,Household sector,266158,0,0,100,Yes
2023-04-01T00:00:00Z,Taiwan,Household sector,263480,0,0,100,Yes
2023-05-01T00:00:00Z,Taiwan,Household sector,249261,0,0,100,Yes
2023-06-01T00:00:00Z,Taiwan,Household sector,244728,0,0,100,Yes
2023-07-01T00:00:00Z,Taiwan,Household sector,246325,0,0,100,Yes
2023-08-01T00:00:00Z,Taiwan,Household sector,245678,0,0,100,Yes
2023-09-01T00:00:00Z,Taiwan,Household sector,247436,0,0,100,Yes
2023-10-01T00:00:00Z,Taiwan,Household sector,238853,0,0,100,Yes
2023-11-01T00:00:00Z,Taiwan,Household sector,230898,0,0,100,Yes
2023-12-01T00:00:00Z,Taiwan,Household sector,227252,0,0,100,Yes
2022-01-01T00:00:00Z,Grindrod,Household sector,114394.4512,0,0,100,Yes
2022-02-01T00:00:00Z,Grindrod,Household sector,126870.1833,0,0,100,Yes
2022-03-01T00:00:00Z,Grindrod,Household sector,126469.5646,0,0,100,Yes
2022-04-01T00:00:00Z,Grindrod,Household sector,125994.4772,0,0,100,Yes
2022-05-01T00:00:00Z,Grindrod,Household sector,125164.6502,0,0,100,Yes
2022-06-01T00:00:00Z,Grindrod,Household sector,125526.3914,0,0,100,Yes
2022-07-01T00:00:00Z,Grindrod,Household sector,129034.8694,0,0,100,Yes
2022-08-01T00:00:00Z,Grindrod,Household sector,128996.905,0,0,100,Yes
2022-09-01T00:00:00Z,Grindrod,Household sector,128850.4997,0,0,100,Yes
2022-10-01T00:00:00Z,Grindrod,Household sector,125746.3122,0,0,100,Yes
2022-11-01T00:00:00Z,Grindrod,Household sector,125677.7653,0,0,100,Yes
2022-12-01T00:00:00Z,Grindrod,Household sector,115320.6124,0,0,100,Yes
2023-01-01T00:00:00Z,Grindrod,Household sector,114900.0572,0,0,100,Yes
2023-02-01T00:00:00Z,Grindrod,Household sector,116147.5452,0,0,100,Yes
2023-03-01T00:00:00Z,Grindrod,Household sector,117075.1931,0,0,100,Yes
2023-04-01T00:00:00Z,Grindrod,Household sector,113566.7143,0,0,100,Yes
2023-05-01T00:00:00Z,Grindrod,Household sector,112887.2474,0,0,100,Yes
2023-06-01T00:00:00Z,Grindrod,Household sector,111813.6727,0,0,100,Yes
2023-07-01T00:00:00Z,Grindrod,Household sector,112698.9315,0,0,100,Yes
2023-08-01T00:00:00Z,Grindrod,Household sector,112928.74,0,0,100,Yes
2023-09-01T00:00:00Z,Grindrod,Household sector,114712.482,0,0,100,Yes
2023-10-01T00:00:00Z,Grindrod,Household sector,116361.8292,0,0,100,Yes
2023-11-01T00:00:00Z,Grindrod,Household sector,116549.1856,0,0,100,Yes
2023-12-01T00:00:00Z,Grindrod,Household sector,196454.7285,0,0,100,Yes
